81,841.9695700621,849.2378148788,846.7840709197,843.6897708208,847.1405037122,0.2564866808,0.6036851671,0.779147678,-1.4812384711,3.9377848307,5.4414537218,1.3092834949,0.7740120888,0.3724938631,1.3412777185,0.1012050062,0.1499773165,0.0260911578,-0.0449506789,1.6972365379,1.5453282992,0.8957050641,1.3785330057,1.5286297798,0.7849512299,0.2304534068,1.2678933144,-0.5035697222,-0.258178696,-0.676428477,-0.4398037195
84,843.8240825946,845.1775160569,845.6476017878,843.4883070726,847.7759000338,0.2551608616,0.6046210395,0.7802903917,-1.695988973,4.233118693,5.4078080919,1.3092834949,0.6780467629,0.3814961513,1.3412777185,0.1012050062,0.1425620913,0.0362762188,-0.0449506789,1.6972365379,1.4058593909,0.8365414341,1.3785330057,1.5286297798,0.6397773226,0.2347385834,1.2678933144,-0.5035697222,-0.3496076564,-0.7162362536,-0.4398037195
87,820.0615218725,831.2454192333,860.235743596,827.1541247245,843.6432768993,0.2571580675,0.6020372179,0.7817077637,-1.7981719971,3.8538784451,5.4464382596,1.3092834949,0.4447319607,0.3743436833,1.3412777185,0.1012050062,0.1836597125,-0.030504353,-0.0449506789,1.6972365379,1.0300570925,0.6069443027,1.3785330057,1.5286297798,0.438847969,0.3036864301,1.2678933144,-0.5035697222,-0.4418537219,-0.7141278188,-0.4398037195
90,847.1095127203,842.393161089,846.9906983987,847.2903137207,848.5869258001,0.2560594347,0.6003417969,0.7817687988,-1.6914198134,4.0100606283,5.5465443929,1.3106747866,0.451473703,0.3655128082,1.3412777185,0.1473253568,0.1855237434,-0.0969736452,-0.0449506789,1.6361109018,0.8825169603,0.4922579825,1.3785330057,1.4582426946,0.4810070197,0.2920895418,1.2678933144,-0.4718032777,-0.4521100223,-0.7016849319,-0.4398037195
93,827.1954556979,841.334179218,860.7988148225,830.0314683181,849.1654905662,0.255650273,0.6009419759,0.7826685022,-1.5605756972,4.2523645472,5.3424552635,1.3106747866,0.5106165111,0.7024107377,1.3412777185,0.1574794054,0.1490172644,-0.0676518431,-0.0449506789,1.6689294577,0.9037364125,0.9010098974,1.3785330057,1.4863497019,0.6201172471,0.4570549428,1.2678933144,-0.4473043382,-0.4247516692,-0.6877627373,-0.4398037195
96,848.5404350085,846.8408930852,851.6915549254,850.7203948192,853.8663470928,0.2545878092,0.6006062826,0.7834743924,-1.7483266195,4.1957346598,5.4289923774,1.3106747866,0.5015671452,0.7932401299,1.3412777185,0.1574794054,0.1174620812,-0.0152080385,-0.0449506789,1.6689294577,0.9662840367,1.2212781906,1.3785330057,1.4863497019,0.8101530671,0.6762817701,1.2678933144,-0.4473043382,-0.4105816285,-0.6567089955,-0.4398037195
99,889.7478168194,876.1566631611,825.852351262,868.800600492,847.2748193985,0.2580566406,0.5978834364,0.7835659451,-1.8845706516,3.6544969347,5.5884975857,1.3106747866,0.4924848874,0.7932401299,1.3412777185,0.1574794054,0.0766507288,-0.0267449865,-0.0449506789,1.6689294577,0.9453408917,1.2877671321,1.3785330057,1.4863497019,0.8399580916,0.7217695515,1.2678933144,-0.4473043382,-0.4086412688,-0.6491762995,-0.4398037195
102,849.5890878531,854.7290297288,853.2619480231,846.9080497546,846.4482946151,0.2584228516,0.5968119303,0.7847222222,-1.6835276286,3.7816026476,5.7666948107,1.3106747866,0.8108499845,0.8200849494,1.3412777185,0.1574794054,0.0495973068,-0.0144682438,-0.0449506789,1.6689294577,0.9776291847,1.3664780458,1.3785330057,1.4863497019,0.943948706,0.8317836523,1.2678933144,-0.4473043382,-0.4119577209,-0.6321447492,-0.4398037195
105,788.4728096204,833.4873672877,871.6624395908,799.8271820851,850.5034250113,0.2610304091,0.5952996148,0.7845357259,-1.8351406521,4.0441216363,5.3928544786,1.3106747866,0.8814201951,0.8419510722,1.3412777185,0.1574794054,0.1116802072,0.0014910108,-0.0449506789,1.6689294577,1.1958533526,1.5110733112,1.3785330057,1.4863497019,1.0722159147,0.9468016028,1.2678933144,-0.4473043382,-0.4188087086,-0.6244840622,-0.4398037195
108,859.5383668557,832.2682471642,853.3136111528,867.7571184207,844.1030343863,0.2608439128,0.5936516656,0.7862108019,-1.9929843478,3.8821241591,5.2379184299,1.3106747866,0.8795192639,0.8326066732,1.2887167136,0.1574794054,0.1648393124,-0.0465000464,0.0974724194,1.6689294577,1.4092478752,1.589307785,1.4973529577,1.4863497019,1.0977274179,0.9894798994,1.315363129,-0.4473043382,-0.4424940049,-0.6582343181,-0.4107411802
111,851.2369689941,848.9536977915,847.7294076773,848.3854612693,851.1388174204,0.2601476599,0.5924388744,0.7866595233,-1.4859460901,3.8044484456,5.4926836932,1.3106747866,0.880216519,0.7722756863,1.1835947037,0.1574794054,0.1629945238,-0.1203534429,0.3823186159,1.6689294577,1.4243462086,1.5552196503,1.7349928617,1.4863497019,1.0215474367,0.9688586195,1.4103027582,-0.4473043382,-0.4548528195,-0.690955619,-0.3526161015
114,850.2399753668,851.7225490472,849.2378133138,848.5662607046,839.1490572416,0.2618984646,0.5926818848,0.7859090169,-1.2764570448,3.9743381076,5.4443613688,1.3106747866,0.8959314823,0.8486550848,1.1835947037,0.1574794054,0.1940902372,-0.0984883631,0.3823186159,1.6689294577,1.5479399761,1.6983724833,1.7349928617,1.4863497019,1.0508955717,1.1675434113,1.4103027582,-0.4473043382,-0.4399798016,-0.6857087016,-0.3526161015
117,847.4607841296,843.8085835775,849.9816878881,846.272658128,846.8718926846,0.2620578342,0.5963722512,0.7846634477,-1.2644110785,4.2127651639,5.7099264639,1.3106747866,0.8228149017,0.8200094302,1.1835947037,0.1574794054,0.2090628644,-0.0709781746,0.3823186159,1.6689294577,1.6285888752,1.7930202484,1.7349928617,1.4863497019,0.9878906607,1.2783988714,1.4103027582,-0.4473043382,-0.4517331819,-0.7540167371,-0.3526161015
120,843.8189165164,848.2924796863,847.8740523901,842.0108971229,843.5709588467,0.2626715766,0.5937364366,0.7850816515,-1.7761569553,3.8372633192,5.5444675022,1.3106747866,0.5976149043,0.7359346946,1.1835947037,0.1574794054,0.1490439027,-0.0746493054,0.3823186159,1.6689294577,1.5634340445,1.7319338322,1.7349928617,1.4863497019,0.794898808,1.2375131846,1.4103027582,-0.4473043382,-0.5158548653,-0.8147998849,-0.3526161015
123,867.395511725,870.8049167731,832.5110332782,852.1409779084,847.5021143204,0.2625630697,0.5929463704,0.7855021159,-1.761203342,3.9963531494,5.4343922933,0.968197763,0.5710141857,0.6945815683,0.3509406331,-0.0644736687,0.0768094038,-0.1131098568,-0.253427205,1.1027279788,1.3986348709,1.6140123606,0.8167655766,1.1788850228,0.6089976033,1.1753550371,0.5929246545,-0.5505059361,-0.547892948,-0.7843875289,-0.633090357
126,825.5424069136,875.0253616724,838.0590765537,819.7050804725,849.9920200446,0.264916314,0.5920410156,0.7861463759,-1.7549726698,3.9627075195,5.2254570855,0.342163831,0.5812351704,0.6908035278,0.0240681119,-0.4602739016,0.0577762288,-0.1064310422,-0.3147821327,0.0731151117,1.3398484389,1.5443931421,0.3334006171,0.4738281469,0.5748886665,1.1174803972,0.3276710113,-0.6985721389,-0.564325134,-0.7549416622,-0.7657488982
129,887.4490473821,834.8046389849,848.9588623047,884.4993880834,848.8090546437,0.2623765734,0.5919087728,0.7870924208,-1.5352376302,4.0407986111,5.4771762424,0.4620894293,0.5651896199,0.5637806157,0.2278695131,-0.3648649554,0.0699132035,-0.1402739684,-0.2198992818,0.7430574596,1.2038044135,1.2933444977,0.5677676996,0.4424311022,0.4275772273,0.8775487741,0.4319062531,-0.6132796804,-0.6314914425,-0.7561757167,-0.5650565922
132,852.3631083171,844.2683332394,851.118155455,847.4452890249,846.479290302,0.2642245822,0.591410319,0.7869839139,-1.5971289741,4.0175374349,5.4514227973,0.483925879,0.5899239381,0.2939850787,0.3709835708,-0.3240467012,0.0947018887,-0.2016292115,-0.2014980614,1.0820349455,1.3269484043,1.0399439335,0.7647948265,0.4793053567,0.4536554615,0.5971852541,0.522018373,-0.5767253637,-0.6361368497,-0.722918272,-0.4948653281
135,854.5688922589,842.8839103503,844.3974836301,847.7655655299,846.3914732322,0.2642347548,0.5899296513,0.7876360858,-1.5568372939,4.1864578812,5.3828854031,0.483925879,0.6012183428,0.3269840082,0.3709835708,-0.3178635637,0.1217755526,-0.1742053677,-0.1962306996,1.0963925918,1.418575565,1.1246912082,0.7743676305,0.472294271,0.5413925648,0.6131712794,0.5250416795,-0.5724391937,-0.5936510563,-0.6484050155,-0.4903837045
138,851.1491519243,849.8318778796,852.7712026743,842.7806013058,846.778900929,0.2647433811,0.5912407769,0.7869364421,-1.605436537,4.1438123915,5.3151787652,0.4767825007,0.6394950747,0.3567005396,0.3709835708,-0.2586277674,0.222226878,-0.1167853077,-0.1285706411,1.2301291625,1.5839022795,1.1911232074,0.8728946646,0.4151795308,0.8408099214,0.6681496303,0.5830630263,-0.5146828492,-0.5276492834,-0.6186880072,-0.4105432431
141,854.8426771897,845.2343358749,846.6600928673,850.4517712715,846.215833615,0.2624376085,0.5918104384,0.7867702908,-0.9836154514,4.3494245741,5.5702209473,0.4082306723,0.6394950747,0.3567005396,0.3777236144,-0.173011298,0.2869077623,-0.1228505994,-0.0784455488,1.4269886414,1.5961122115,1.2025705179,1.0356956323,0.4777431091,0.8676587145,0.689345936,0.6798298558,-0.4420807461,-0.4795551399,-0.6319439411,-0.2817046245
144,856.4389061561,846.3863048064,845.6166021885,847.4039627466,844.8624040652,0.2621120877,0.5948689779,0.785091824,-1.2282731798,4.1271972656,5.5905744765,0.4619467557,0.620627443,0.3530018032,0.5190172096,-0.1268206561,0.2600356291,-0.0871428201,-0.0267857402,1.1151083708,1.5371165276,1.1923617522,0.8608201742,0.4090476732,0.830738763,0.6479650934,0.3787955816,-0.3870751063,-0.4223308861,-0.6597999136,-0.3826136689
147,850.6945644281,801.8676656087,848.5507632524,838.5911520934,843.7362631773,0.261159261,0.595831977,0.7844611274,-1.3084411621,4.5691596137,5.3916083442,0.5000039538,0.4698199829,0.329678754,0.5399132768,-0.1123752842,0.2168054332,-0.0582583807,0.0166351829,0.4887483915,1.1946252187,1.0338035226,0.518043379,0.3663452864,0.7047052185,0.4037665526,0.0944253405,-0.3834050695,-0.3786412775,-0.6943383018,-0.494043529
150,860.9331242488,860.3803890913,849.7543914012,851.9498447516,850.4207748022,0.2594502767,0.5926140679,0.7874111599,-1.6187286377,4.524714152,5.5565134684,0.5064537128,0.4980253577,0.2288137476,0.5422054927,-0.0646618431,0.1986090938,-0.0737719809,0.0542709157,0.4579467177,1.0678120454,0.7676389018,0.4813141823,0.4221119483,0.6399800976,0.1906506941,0.1094782675,-0.3524212837,-0.4021250109,-0.7637595336,-0.5464175344
153,856.8108379657,851.8775259165,849.2584784092,846.3088175456,843.1112052722,0.2569919162,0.5923733181,0.7884487576,-2.760603163,5.1336585151,6.0425059001,0.5185162624,0.9584060113,0.1633900404,0.5431033373,0.0400963373,0.2450701694,-0.078943645,0.0568143589,0.4904370606,1.2380736271,0.4848099152,0.49896577,0.3784073094,0.7647255659,0.014224143,0.0795245158,-0.2923460901,-0.4024305244,-0.860601902,-0.5721358856
156,874.0645290277,829.9281506661,857.1001250438,843.0285550631,849.4806056878,0.2527058919,0.5869852702,0.7930603027,-0.8772786458,5.0875515408,5.5349138048,0.5187933445,1.0819177628,0.201853921,0.5431033373,0.0971823707,0.3497475783,-0.1105043044,0.0362802843,0.5481581489,1.6256735325,0.3766136865,0.58761398,0.3219216565,1.0984664758,0.0283298474,0.0393426046,-0.2865709066,-0.343330433,-0.8829761545,-0.5552443067
159,875.6865774302,847.0423560509,856.2632641915,848.2769775391,846.3243181278,0.2500881619,0.5908983019,0.7913931387,-1.6106979935,3.7177728723,5.5914052328,0.4973700245,1.0819177628,0.2076662729,0.5420110424,0.1468215759,0.3954946994,-0.1773207933,0.0312107696,0.5462742845,1.7291065454,0.3189481596,0.6788758238,0.2891915838,1.1842431227,0.0852334748,0.0733746092,-0.2360088925,-0.3263212045,-0.8486579458,-0.4291621447
162,871.6469413562,838.0332461626,851.9498408391,854.1504641802,845.3376550919,0.2523803711,0.5898166233,0.7922532823,-2.1205054389,3.8090176052,4.9940914578,0.322478801,1.084651947,0.3876601855,0.5221411586,0.2085146258,0.4111950099,-0.2121846626,0.0472586105,0.667188406,1.8257877429,0.253261889,0.7686991891,0.2514018317,1.2078938882,0.130030036,0.1408985828,-0.133205004,-0.2997262577,-0.8478694161,-0.2694703688
165,856.5577150003,846.1641798753,860.1530972994,845.7405802409,843.6226157164,0.252532959,0.5883890788,0.7920328776,-1.6515435113,3.9423539903,5.475930108,0.4338117242,1.0891673565,0.5172925591,0.5504116813,0.2596996576,0.4117333988,-0.2004944384,0.1104969134,0.9490473668,1.8674853643,0.3804474771,0.8854698539,0.2401486834,1.2140376965,0.2149065783,0.1700392018,-0.0670466721,-0.2862506707,-0.8512474497,-0.1098994638
168,845.1826852652,848.9381995568,844.5317899264,839.0302421374,849.7853855231,0.2539774577,0.5858323839,0.7935892741,-1.9460466173,3.9597998725,5.4049004449,0.4742193917,1.0625898838,0.5275514126,0.5642534296,0.2324593763,0.3059882919,-0.2345558455,0.1545296262,1.010529836,1.7401873668,0.5705360969,0.9155405959,0.2543585549,1.0030551354,0.2967629036,0.2568252335,-0.0579887268,-0.3167404433,-0.8112561107,-0.0395032043
171,848.4319520608,846.3966385279,850.2658081055,845.6372680664,852.7402069874,0.2523803711,0.5848117404,0.7946980794,-1.6864352756,4.2667643229,5.5199601915,0.5124123692,0.5520803332,0.5556320548,0.5789688826,0.1795267711,0.1005560309,-0.1752063533,0.1794036776,1.0302690665,1.4064000845,0.6799130241,0.9277735353,0.3129729629,0.3772284587,0.3207549453,0.3459347288,-0.0263576812,-0.3917074998,-0.8012471994,-0.0417379402
174,847.0475260416,845.8800565279,847.0578558506,846.8305624938,843.7259341509,0.2521837022,0.5853203668,0.7949896918,-1.3848707411,4.204872979,5.4385460748,0.5333945155,0.5521261891,0.5632012089,0.5789688826,0.1465945393,0.0811604758,-0.1375080099,0.2118531416,1.0637687842,1.3197743893,0.7381233573,0.9113694032,0.3323533833,0.3734728694,0.3465236525,0.3486887713,-0.0189930852,-0.3643863897,-0.8188847303,-0.064931194
177,849.1861540966,849.1758258526,847.0630234938,849.149994679,844.6661017002,0.2509076154,0.585486518,0.7939487034,-1.3530250832,4.2926562274,5.5122064661,0.5675444206,0.5468903383,0.5622642438,0.5720016956,0.1581330647,0.0493869757,-0.1279964944,0.3123030166,1.0737465223,1.1007119417,0.8787562847,0.934038639,0.3627871474,0.4136365553,0.4145269096,0.4631508092,-0.0562476218,-0.3956012825,-0.8316506743,-0.1142916282
180,847.2593227289,846.2726589105,849.3359633226,847.6674194336,849.0880064353,0.2530822754,0.5863783095,0.7937927246,-1.0031382243,3.7874179416,6.2028418647,0.5103650689,0.4488453368,0.5210544765,0.5326573451,0.1291683441,0.0133561543,-0.1667380085,0.3060461283,0.8977254232,0.8782427311,0.9024356206,0.8816195528,0.3253308833,0.4185090065,0.4652882715,0.5378074646,-0.1356644655,-0.3983296653,-0.809524258,-0.2460525433
183,845.8387310322,841.0552297739,855.3592552772,852.8693519005,849.3927831405,0.2553179706,0.5884116844,0.7920227051,-1.3718555592,3.9343233462,5.519406354,0.4981002212,0.4247641166,0.4738844832,0.4960949619,0.1155988797,0.0256139565,-0.1559779048,0.2718683382,0.783658723,0.7728099227,0.8546892802,0.8152621389,0.3060394526,0.447642982,0.4265967508,0.5186586579,-0.211053277,-0.3672235608,-0.7508271535,-0.3353415131
186,842.3415034367,838.9579209548,854.4035902757,846.7479115022,848.4267898951,0.2557813856,0.5857815213,0.7924228244,-1.9082472059,3.8493092855,5.31185574,0.4648153285,0.5484915177,0.3821450075,0.4187525412,0.1177660128,0.0629290479,-0.1324363475,0.2662654221,0.6787489454,0.7227147023,0.7992444634,0.7126895189,0.2502645304,0.4900323252,0.3633169433,0.4564073781,-0.2987882098,-0.3593878746,-0.6994772355,-0.3346956074
